Trigger Count=16175	Output Count=1359	Elapsed Time=05:00.001	Number of Pulses CH0=1	Number of Pulses CH1=1
te (Hz)=2.50E+8	Min record length=142	Trigger level (V)=0.1200	Channel 0 threshold (V)=0.0250	Channel 1 threshold (V)=0.0250	Range (microseconds)=0.5000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
3.200000E-8	0.173476	3.683173E-8	0.000000	0.000000	0.000000	6.800000E-8	0.106097	4.107524E-8	0.000000	0.000000	0.000000
2.400000E-8	0.334693	3.008864E-8	0.000000	0.000000	0.000000	6.000000E-8	0.331196	4.702309E-8	0.000000	0.000000	0.000000
1.600000E-8	0.230566	4.199672E-8	0.000000	0.000000	0.000000	5.600000E-8	0.080942	3.540403E-8	0.000000	0.000000	0.000000
4.000000E-8	0.135545	3.175425E-8	0.000000	0.000000	0.000000	7.200000E-8	0.067330	4.637126E-8	0.000000	0.000000	0.000000
1.200000E-8	0.334940	3.380337E-8	0.000000	0.000000	0.000000	4.800000E-8	0.121786	3.661077E-8	0.000000	0.000000	0.000000
3.600000E-8	0.108460	4.521208E-8	0.000000	0.000000	0.000000	7.200000E-8	0.073883	3.090867E-8	0.000000	0.000000	0.000000
4.400000E-8	0.133767	4.203019E-8	0.000000	0.000000	0.000000	9.600000E-8	0.017886	3.050708E-8	0.000000	0.000000	0.000000
3.200000E-8	0.182540	3.347281E-8	0.000000	0.000000	0.000000	6.800000E-8	0.205063	3.177927E-8	0.000000	0.000000	0.000000
4.000000E-8	0.142060	3.964770E-8	0.000000	0.000000	0.000000	7.600000E-8	0.053435	4.475664E-8	0.000000	0.000000	0.000000
2.800000E-8	0.217688	3.203721E-8	0.000000	0.000000	0.000000	6.400000E-8	0.126523	4.524101E-8	0.000000	0.000000	0.000000
4.000000E-9	0.574234	3.605714E-8	0.000000	0.000000	0.000000	4.400000E-8	0.110645	4.745134E-8	0.000000	0.000000	0.000000
4.000000E-8	0.164051	2.924445E-8	0.000000	0.000000	0.000000	8.000000E-8	0.044068	2.864627E-8	0.000000	0.000000	0.000000
3.200000E-8	0.157265	3.707632E-8	0.000000	0.000000	0.000000	6.400000E-8	0.033118	5.310218E-8	0.000000	0.000000	0.000000
4.400000E-8	0.101845	4.164886E-8	0.000000	0.000000	0.000000	8.400000E-8	0.048022	2.913957E-8	0.000000	0.000000	0.000000
3.200000E-8	0.166789	3.515684E-8	0.000000	0.000000	0.000000	7.200000E-8	0.074970	3.601110E-8	0.000000	0.000000	0.000000
1.600000E-8	0.356306	3.385414E-8	0.000000	0.000000	0.000000	5.600000E-8	0.034395	4.567370E-8	0.000000	0.000000	0.000000
3.200000E-8	0.177988	4.709419E-8	0.000000	0.000000	0.000000	6.000000E-8	0.365591	3.219179E-8	0.000000	0.000000	0.000000
3.600000E-8	0.212933	2.743164E-8	0.000000	0.000000	0.000000	7.200000E-8	0.042598	3.245573E-8	0.000000	0.000000	0.000000
3.600000E-8	0.155009	3.097343E-8	0.000000	0.000000	0.000000	7.200000E-8	0.140685	3.401488E-8	0.000000	0.000000	0.000000
3.200000E-8	0.248028	2.841601E-8	0.000000	0.000000	0.000000	6.400000E-8	0.218012	3.649691E-8	0.000000	0.000000	0.000000
3.600000E-8	0.154043	3.300348E-8	0.000000	0.000000	0.000000	6.800000E-8	0.454528	3.531254E-8	0.000000	0.000000	0.000000
2.400000E-8	0.224004	3.889765E-8	0.000000	0.000000	0.000000	6.000000E-8	0.038549	3.327014E-8	0.000000	0.000000	0.000000
4.000000E-8	0.098076	3.631011E-8	0.000000	0.000000	0.000000	7.200000E-8	0.082575	2.810266E-8	0.000000	0.000000	0.000000
1.200000E-8	0.326859	4.066276E-8	0.000000	0.000000	0.000000	4.400000E-8	0.123793	3.722224E-8	0.000000	0.000000	0.000000
3.600000E-8	0.188195	2.965385E-8	0.000000	0.000000	0.000000	7.200000E-8	0.114909	3.303542E-8	0.000000	0.000000	0.000000
1.200000E-8	0.438582	3.601470E-8	0.000000	0.000000	0.000000	5.200000E-8	0.041979	3.647369E-8	0.000000	0.000000	0.000000
4.000000E-8	0.135501	3.052488E-8	0.000000	0.000000	0.000000	7.200000E-8	0.068699	5.743575E-8	0.000000	0.000000	0.000000
4.000000E-8	0.112521	3.240301E-8	0.000000	0.000000	0.000000	7.600000E-8	0.069616	2.684753E-8	0.000000	0.000000	0.000000
1.600000E-8	0.236708	3.324356E-8	0.000000	0.000000	0.000000	5.200000E-8	0.140869	3.135259E-8	0.000000	0.000000	0.000000
2.400000E-8	0.197588	3.602856E-8	0.000000	0.000000	0.000000	5.200000E-8	0.098024	2.946231E-8	0.000000	0.000000	0.000000
0.000000	0.467676	3.603469E-8	0.000000	0.000000	0.000000	3.600000E-8	0.453686	3.439460E-8	0.000000	0.000000	0.000000
4.000000E-8	0.159136	3.059975E-8	0.000000	0.000000	0.000000	7.200000E-8	0.095758	3.314400E-8	0.000000	0.000000	0.000000
3.200000E-8	0.186680	3.670244E-8	0.000000	0.000000	0.000000	6.400000E-8	0.203696	4.559732E-8	0.000000	0.000000	0.000000
3.200000E-8	0.171661	3.475338E-8	0.000000	0.000000	0.000000	7.200000E-8	0.083675	6.553188E-8	0.000000	0.000000	0.000000
3.600000E-8	0.168905	2.866326E-8	0.000000	0.000000	0.000000	7.200000E-8	0.088926	2.829266E-8	0.000000	0.000000	0.000000
4.000000E-9	0.416135	3.668020E-8	0.000000	0.000000	0.000000	4.800000E-8	0.115340	3.270446E-8	0.000000	0.000000	0.000000
4.400000E-8	0.119503	3.052964E-8	0.000000	0.000000	0.000000	8.800000E-8	0.038718	2.973313E-8	0.000000	0.000000	0.000000
4.000000E-9	0.439570	3.510121E-8	0.000000	0.000000	0.000000	4.000000E-8	0.290503	3.743187E-8	0.000000	0.000000	0.000000
4.800000E-8	0.114235	2.776282E-8	0.000000	0.000000	0.000000	8.400000E-8	0.106172	2.934352E-8	0.000000	0.000000	0.000000
0.000000	0.609071	3.153503E-8	0.000000	0.000000	0.000000	2.000000E-8	0.038205	3.509522E-8	0.000000	0.000000	0.000000
0.000000	0.385597	3.738383E-8	0.000000	0.000000	0.000000	2.400000E-8	0.502482	4.781927E-8	0.000000	0.000000	0.000000
3.600000E-8	0.145121	3.140219E-8	0.000000	0.000000	0.000000	7.200000E-8	0.030163	3.226052E-8	0.000000	0.000000	0.000000
4.000000E-8	0.186409	2.961298E-8	0.000000	0.000000	0.000000	7.600000E-8	0.148506	3.171764E-8	0.000000	0.000000	0.000000
1.200000E-8	0.384591	3.482783E-8	0.000000	0.000000	0.000000	5.200000E-8	0.155878	4.056889E-8	0.000000	0.000000	0.000000
4.000000E-8	0.137100	3.104296E-8	0.000000	0.000000	0.000000	7.200000E-8	0.227991	3.299672E-8	0.000000	0.000000	0.000000
3.200000E-8	0.128671	3.976220E-8	0.000000	0.000000	0.000000	6.400000E-8	0.053373	2.924202E-8	0.000000	0.000000	0.000000
3.200000E-8	0.239746	2.831680E-8	0.000000	0.000000	0.000000	6.800000E-8	0.071773	3.308983E-8	0.000000	0.000000	0.000000
1.200000E-8	0.346422	4.082739E-8	0.000000	0.000000	0.000000	4.800000E-8	0.265545	3.619538E-8	0.000000	0.000000	0.000000
3.200000E-8	0.201690	3.273234E-8	0.000000	0.000000	0.000000	8.000000E-8	0.029965	2.829910E-8	0.000000	0.000000	0.000000
4.000000E-8	0.185760	2.931137E-8	0.000000	0.000000	0.000000	7.200000E-8	0.143555	4.868772E-8	0.000000	0.000000	0.000000
4.000000E-8	0.103625	4.339229E-8	0.000000	0.000000	0.000000	8.400000E-8	0.029492	2.648713E-8	0.000000	0.000000	0.000000
0.000000	0.545451	3.827340E-8	0.000000	0.000000	0.000000	3.200000E-8	0.058656	3.139223E-8	0.000000	0.000000	0.000000
1.200000E-8	0.380696	3.633598E-8	0.000000	0.000000	0.000000	4.400000E-8	0.471792	3.401561E-8	0.000000	0.000000	0.000000
0.000000	0.612342	3.568160E-8	0.000000	0.000000	0.000000	4.000000E-8	0.060255	3.193741E-8	0.000000	0.000000	0.000000
2.800000E-8	0.190291	3.647874E-8	0.000000	0.000000	0.000000	6.000000E-8	0.311998	4.309828E-8	0.000000	0.000000	0.000000
4.000000E-8	0.168893	2.957605E-8	0.000000	0.000000	0.000000	7.200000E-8	0.267953	3.332699E-8	0.000000	0.000000	0.000000
0.000000	0.404408	3.750698E-8	0.000000	0.000000	0.000000	3.600000E-8	0.082455	7.966434E-8	0.000000	0.000000	0.000000
1.600000E-8	0.246521	4.111882E-8	0.000000	0.000000	0.000000	5.600000E-8	0.029887	2.557154E-8	0.000000	0.000000	0.000000
5.200000E-8	0.096915	3.747226E-8	0.000000	0.000000	0.000000	8.400000E-8	0.077194	3.546993E-8	0.000000	0.000000	0.000000
3.600000E-8	0.155122	3.217304E-8	0.000000	0.000000	0.000000	7.200000E-8	0.061556	4.805822E-8	0.000000	0.000000	0.000000
0.000000	0.368667	4.281787E-8	0.000000	0.000000	0.000000	3.200000E-8	0.032387	4.038319E-8	0.000000	0.000000	0.000000
1.600000E-8	0.274089	4.298019E-8	0.000000	0.000000	0.000000	5.200000E-8	0.092257	3.562584E-8	0.000000	0.000000	0.000000
4.800000E-8	0.143908	2.661835E-8	0.000000	0.000000	0.000000	8.000000E-8	0.124779	4.188122E-8	0.000000	0.000000	0.000000
3.200000E-8	0.250999	3.024482E-8	0.000000	0.000000	0.000000	6.400000E-8	0.149828	4.200128E-8	0.000000	0.000000	0.000000
2.000000E-8	0.173494	4.342083E-8	0.000000	0.000000	0.000000	6.800000E-8	0.045396	5.101647E-8	0.000000	0.000000	0.000000
2.800000E-8	0.127228	4.486821E-8	0.000000	0.000000	0.000000	6.000000E-8	0.132148	3.902765E-8	0.000000	0.000000	0.000000
4.000000E-9	0.617464	3.492670E-8	0.000000	0.000000	0.000000	4.800000E-8	0.150516	4.149894E-8	0.000000	0.000000	0.000000
0.000000	0.414820	3.225442E-8	0.000000	0.000000	0.000000	2.400000E-8	0.333302	3.703096E-8	0.000000	0.000000	0.000000
4.000000E-8	0.155972	2.962236E-8	0.000000	0.000000	0.000000	8.000000E-8	0.065805	2.969597E-8	0.000000	0.000000	0.000000
2.400000E-8	0.244108	3.645004E-8	0.000000	0.000000	0.000000	6.400000E-8	0.040832	3.074355E-8	0.000000	0.000000	0.000000
2.400000E-8	0.200944	4.012184E-8	0.000000	0.000000	0.000000	5.600000E-8	0.576005	3.768462E-8	0.000000	0.000000	0.000000
8.000000E-9	0.485797	3.632739E-8	0.000000	0.000000	0.000000	4.800000E-8	0.354594	4.152366E-8	0.000000	0.000000	0.000000
4.000000E-8	0.128752	3.247903E-8	0.000000	0.000000	0.000000	7.200000E-8	0.122878	4.432656E-8	0.000000	0.000000	0.000000
8.000000E-9	0.400712	4.168053E-8	0.000000	0.000000	0.000000	4.400000E-8	0.291046	3.803148E-8	0.000000	0.000000	0.000000
8.000000E-9	0.384012	4.015247E-8	0.000000	0.000000	0.000000	5.200000E-8	0.164540	3.042615E-8	0.000000	0.000000	0.000000
3.200000E-8	0.210696	2.989295E-8	0.000000	0.000000	0.000000	7.200000E-8	0.067579	3.681446E-8	0.000000	0.000000	0.000000
3.600000E-8	0.183943	3.003656E-8	0.000000	0.000000	0.000000	7.600000E-8	0.034113	4.881223E-8	0.000000	0.000000	0.000000
2.800000E-8	0.101019	5.980830E-8	0.000000	0.000000	0.000000	6.000000E-8	0.075817	6.100703E-8	0.000000	0.000000	0.000000
4.000000E-8	0.179782	3.051267E-8	0.000000	0.000000	0.000000	7.200000E-8	0.053682	3.369733E-8	0.000000	0.000000	0.000000
2.800000E-8	0.218307	3.436605E-8	0.000000	0.000000	0.000000	6.400000E-8	0.118810	3.405378E-8	0.000000	0.000000	0.000000
2.800000E-8	0.202998	3.594250E-8	0.000000	0.000000	0.000000	6.400000E-8	0.101397	3.554735E-8	0.000000	0.000000	0.000000
8.000000E-9	0.463602	3.144809E-8	0.000000	0.000000	0.000000	4.400000E-8	0.342620	3.691081E-8	0.000000	0.000000	0.000000
8.000000E-9	0.227166	4.581790E-8	0.000000	0.000000	0.000000	4.000000E-8	0.094480	3.151242E-8	0.000000	0.000000	0.000000
2.000000E-8	0.104636	5.672225E-8	0.000000	0.000000	0.000000	5.600000E-8	0.074551	3.481714E-8	0.000000	0.000000	0.000000
4.000000E-8	0.134264	3.322552E-8	0.000000	0.000000	0.000000	7.200000E-8	0.085623	2.991632E-8	0.000000	0.000000	0.000000
4.400000E-8	0.137326	3.233957E-8	0.000000	0.000000	0.000000	8.000000E-8	0.086910	3.448440E-8	0.000000	0.000000	0.000000
0.000000	0.507365	3.552016E-8	0.000000	0.000000	0.000000	3.600000E-8	0.103064	3.321683E-8	0.000000	0.000000	0.000000
2.800000E-8	0.159186	3.754589E-8	0.000000	0.000000	0.000000	6.400000E-8	0.043781	5.811267E-8	0.000000	0.000000	0.000000
4.800000E-8	0.136903	2.906527E-8	0.000000	0.000000	0.000000	8.400000E-8	0.051514	2.961124E-8	0.000000	0.000000	0.000000
4.000000E-8	0.092725	4.332073E-8	0.000000	0.000000	0.000000	6.800000E-8	0.088343	4.836549E-8	0.000000	0.000000	0.000000
2.800000E-8	0.218925	3.547476E-8	0.000000	0.000000	0.000000	6.400000E-8	0.088769	3.222996E-8	0.000000	0.000000	0.000000
2.000000E-8	0.251583	3.497097E-8	0.000000	0.000000	0.000000	5.600000E-8	0.131389	4.329179E-8	0.000000	0.000000	0.000000
3.200000E-8	0.197856	3.393838E-8	0.000000	0.000000	0.000000	6.400000E-8	0.075242	2.949598E-8	0.000000	0.000000	0.000000
1.200000E-8	0.292776	4.278301E-8	0.000000	0.000000	0.000000	5.200000E-8	0.063858	3.381390E-8	0.000000	0.000000	0.000000
0.000000	0.576308	4.227753E-8	0.000000	0.000000	0.000000	4.000000E-8	0.310808	4.209884E-8	0.000000	0.000000	0.000000
8.000000E-9	0.528056	3.397222E-8	0.000000	0.000000	0.000000	5.600000E-8	0.025390	4.986644E-8	0.000000	0.000000	0.000000
2.000000E-8	0.199301	4.287188E-8	0.000000	0.000000	0.000000	6.000000E-8	0.453934	3.868332E-8	0.000000	0.000000	0.000000
2.000000E-8	0.175684	4.624902E-8	0.000000	0.000000	0.000000	5.200000E-8	0.414384	3.132551E-8	0.000000	0.000000	0.000000
4.000000E-8	0.110567	3.167298E-8	0.000000	0.000000	0.000000	6.800000E-8	0.183187	4.308896E-8	0.000000	0.000000	0.000000
2.400000E-8	0.151388	4.324312E-8	0.000000	0.000000	0.000000	6.400000E-8	0.045784	3.961238E-8	0.000000	0.000000	0.000000
4.000000E-8	0.154812	3.086349E-8	0.000000	0.000000	0.000000	7.200000E-8	0.115832	3.651519E-8	0.000000	0.000000	0.000000
8.000000E-9	0.276397	3.486697E-8	0.000000	0.000000	0.000000	4.000000E-8	0.215569	4.535358E-8	0.000000	0.000000	0.000000
0.000000	0.477046	4.049098E-8	0.000000	0.000000	0.000000	4.000000E-8	0.149870	3.661473E-8	0.000000	0.000000	0.000000
4.400000E-8	0.170271	2.703983E-8	0.000000	0.000000	0.000000	7.200000E-8	0.579676	3.821200E-8	0.000000	0.000000	0.000000
2.800000E-8	0.240773	3.183790E-8	0.000000	0.000000	0.000000	5.600000E-8	0.523112	3.672223E-8	0.000000	0.000000	0.000000
4.000000E-8	0.178176	2.755338E-8	0.000000	0.000000	0.000000	7.200000E-8	0.141878	3.360443E-8	0.000000	0.000000	0.000000
3.200000E-8	0.116004	6.549709E-8	0.000000	0.000000	0.000000	6.800000E-8	0.034311	5.575654E-8	0.000000	0.000000	0.000000
2.000000E-8	0.293491	3.292933E-8	0.000000	0.000000	0.000000	5.200000E-8	0.196882	3.932384E-8	0.000000	0.000000	0.000000
0.000000	0.608107	3.368120E-8	0.000000	0.000000	0.000000	2.400000E-8	0.400068	3.394813E-8	0.000000	0.000000	0.000000
3.200000E-8	0.236482	2.931413E-8	0.000000	0.000000	0.000000	9.200000E-8	0.023555	3.396076E-8	0.000000	0.000000	0.000000
2.000000E-8	0.316453	3.231192E-8	0.000000	0.000000	0.000000	5.200000E-8	0.080847	3.834138E-8	0.000000	0.000000	0.000000
4.400000E-8	0.141815	2.768682E-8	0.000000	0.000000	0.000000	8.400000E-8	0.023019	6.738591E-8	0.000000	0.000000	0.000000
3.200000E-8	0.172926	3.254924E-8	0.000000	0.000000	0.000000	6.000000E-8	0.225165	4.145127E-8	0.000000	0.000000	0.000000
4.000000E-8	0.160932	3.032993E-8	0.000000	0.000000	0.000000	7.200000E-8	0.080644	3.221191E-8	0.000000	0.000000	0.000000
3.600000E-8	0.187941	3.066349E-8	0.000000	0.000000	0.000000	8.000000E-8	0.050625	3.410348E-8	0.000000	0.000000	0.000000
3.200000E-8	0.134343	4.413843E-8	0.000000	0.000000	0.000000	6.800000E-8	0.175619	3.795603E-8	0.000000	0.000000	0.000000
1.600000E-8	0.177080	4.753576E-8	0.000000	0.000000	0.000000	4.800000E-8	0.124526	3.839874E-8	0.000000	0.000000	0.000000
4.000000E-9	0.539056	3.681751E-8	0.000000	0.000000	0.000000	4.000000E-8	0.480209	3.741858E-8	0.000000	0.000000	0.000000
3.200000E-8	0.150356	3.148291E-8	0.000000	0.000000	0.000000	6.000000E-8	0.146613	5.037679E-8	0.000000	0.000000	0.000000
1.200000E-8	0.345199	3.680910E-8	0.000000	0.000000	0.000000	6.000000E-8	0.015380	3.692621E-8	0.000000	0.000000	0.000000
2.400000E-8	0.271326	3.319152E-8	0.000000	0.000000	0.000000	5.600000E-8	0.448135	3.907273E-8	0.000000	0.000000	0.000000
4.000000E-8	0.153219	3.226014E-8	0.000000	0.000000	0.000000	7.600000E-8	0.052054	2.810556E-8	0.000000	0.000000	0.000000
0.000000	0.363746	4.319823E-8	0.000000	0.000000	0.000000	5.200000E-8	0.032116	4.232152E-8	0.000000	0.000000	0.000000
0.000000	0.395416	3.558507E-8	0.000000	0.000000	0.000000	3.200000E-8	0.189987	6.509472E-8	0.000000	0.000000	0.000000
3.600000E-8	0.162695	3.399355E-8	0.000000	0.000000	0.000000	6.800000E-8	0.275462	3.550591E-8	0.000000	0.000000	0.000000
2.400000E-8	0.238893	3.483075E-8	0.000000	0.000000	0.000000	6.000000E-8	0.020991	3.807877E-8	0.000000	0.000000	0.000000
0.000000	0.452604	3.645666E-8	0.000000	0.000000	0.000000	4.000000E-8	0.062361	4.691602E-8	0.000000	0.000000	0.000000
0.000000	0.332394	5.021073E-8	0.000000	0.000000	0.000000	4.800000E-8	0.024306	2.761103E-8	0.000000	0.000000	0.000000
0.000000	0.662836	3.891033E-8	0.000000	0.000000	0.000000	4.400000E-8	0.044752	2.998790E-8	0.000000	0.000000	0.000000
0.000000	0.317832	4.583580E-8	0.000000	0.000000	0.000000	3.200000E-8	0.068610	4.940523E-8	0.000000	0.000000	0.000000
3.200000E-8	0.200900	2.935194E-8	0.000000	0.000000	0.000000	7.200000E-8	0.058603	3.666402E-8	0.000000	0.000000	0.000000
4.000000E-9	0.503552	3.633777E-8	0.000000	0.000000	0.000000	5.600000E-8	0.016749	2.738975E-8	0.000000	0.000000	0.000000
2.000000E-8	0.307941	3.218033E-8	0.000000	0.000000	0.000000	6.800000E-8	0.057423	4.131559E-8	0.000000	0.000000	0.000000
4.000000E-8	0.110517	3.333938E-8	0.000000	0.000000	0.000000	7.600000E-8	0.180033	3.013907E-8	0.000000	0.000000	0.000000
2.000000E-8	0.320116	3.385259E-8	0.000000	0.000000	0.000000	5.600000E-8	0.097980	3.984754E-8	0.000000	0.000000	0.000000
0.000000	0.340215	4.273461E-8	0.000000	0.000000	0.000000	2.800000E-8	0.304309	3.836117E-8	0.000000	0.000000	0.000000
4.000000E-9	0.406290	3.732272E-8	0.000000	0.000000	0.000000	4.400000E-8	0.172135	3.478306E-8	0.000000	0.000000	0.000000
3.600000E-8	0.171566	3.108622E-8	0.000000	0.000000	0.000000	8.800000E-8	0.025619	3.224455E-8	0.000000	0.000000	0.000000
4.000000E-8	0.127549	3.299319E-8	0.000000	0.000000	0.000000	9.200000E-8	0.044033	2.990135E-8	0.000000	0.000000	0.000000
4.000000E-9	0.498660	3.174728E-8	0.000000	0.000000	0.000000	5.200000E-8	0.024828	5.128785E-8	0.000000	0.000000	0.000000
8.000000E-9	0.387953	4.209607E-8	0.000000	0.000000	0.000000	4.800000E-8	0.039105	2.882831E-8	0.000000	0.000000	0.000000
2.000000E-8	0.259785	3.750164E-8	0.000000	0.000000	0.000000	4.800000E-8	0.107550	3.097284E-8	0.000000	0.000000	0.000000
3.200000E-8	0.136958	4.051829E-8	0.000000	0.000000	0.000000	6.000000E-8	0.342201	3.669360E-8	0.000000	0.000000	0.000000
0.000000	0.380230	4.349960E-8	0.000000	0.000000	0.000000	3.600000E-8	0.552239	3.325146E-8	0.000000	0.000000	0.000000
4.000000E-8	0.117918	3.288998E-8	0.000000	0.000000	0.000000	7.200000E-8	0.115947	5.514017E-8	0.000000	0.000000	0.000000
0.000000	0.306958	3.392114E-8	0.000000	0.000000	0.000000	0.000000	0.115398	4.170259E-8	0.000000	0.000000	0.000000
3.200000E-8	0.156820	3.335423E-8	0.000000	0.000000	0.000000	6.400000E-8	0.106527	3.245774E-8	0.000000	0.000000	0.000000
4.000000E-8	0.181762	2.884685E-8	0.000000	0.000000	0.000000	6.800000E-8	0.330501	3.662441E-8	0.000000	0.000000	0.000000
4.000000E-8	0.127998	3.739645E-8	0.000000	0.000000	0.000000	7.200000E-8	0.369126	4.003294E-8	0.000000	0.000000	0.000000
1.600000E-8	0.292130	3.501291E-8	0.000000	0.000000	0.000000	9.200000E-8	0.018874	2.235732E-8	0.000000	0.000000	0.000000
0.000000	0.454532	2.750597E-8	0.000000	0.000000	0.000000	2.400000E-8	0.281542	4.483721E-8	0.000000	0.000000	0.000000
4.400000E-8	0.114231	2.967084E-8	0.000000	0.000000	0.000000	8.000000E-8	0.111388	3.084952E-8	0.000000	0.000000	0.000000
4.400000E-8	0.117951	3.182211E-8	0.000000	0.000000	0.000000	7.200000E-8	0.145238	4.429559E-8	0.000000	0.000000	0.000000
4.000000E-8	0.141635	3.172515E-8	0.000000	0.000000	0.000000	7.600000E-8	0.122610	3.206928E-8	0.000000	0.000000	0.000000
4.000000E-9	0.456785	4.075871E-8	0.000000	0.000000	0.000000	4.000000E-8	0.267168	3.658854E-8	0.000000	0.000000	0.000000
3.600000E-8	0.082015	5.814268E-8	0.000000	0.000000	0.000000	7.200000E-8	0.251758	3.150167E-8	0.000000	0.000000	0.000000
2.800000E-8	0.165505	3.433651E-8	0.000000	0.000000	0.000000	6.000000E-8	0.048176	3.776154E-8	0.000000	0.000000	0.000000
4.000000E-9	0.584852	3.685248E-8	0.000000	0.000000	0.000000	4.400000E-8	0.166825	4.473842E-8	0.000000	0.000000	0.000000
3.200000E-8	0.078857	6.127563E-8	0.000000	0.000000	0.000000	7.200000E-8	0.037188	3.690959E-8	0.000000	0.000000	0.000000
8.000000E-9	0.435857	3.671024E-8	0.000000	0.000000	0.000000	4.000000E-8	0.220898	3.235638E-8	0.000000	0.000000	0.000000
3.600000E-8	0.218898	3.012505E-8	0.000000	0.000000	0.000000	8.000000E-8	0.029138	3.112884E-8	0.000000	0.000000	0.000000
3.200000E-8	0.217267	2.956506E-8	0.000000	0.000000	0.000000	6.000000E-8	0.398161	3.676963E-8	0.000000	0.000000	0.000000
3.200000E-8	0.133581	3.748476E-8	0.000000	0.000000	0.000000	6.400000E-8	0.053271	8.269214E-8	0.000000	0.000000	0.000000
2.800000E-8	0.213065	3.679637E-8	0.000000	0.000000	0.000000	1.000000E-7	0.027429	5.340859E-8	0.000000	0.000000	0.000000
4.400000E-8	0.151749	2.968119E-8	0.000000	0.000000	0.000000	8.400000E-8	0.032079	3.005871E-8	0.000000	0.000000	0.000000
4.000000E-8	0.161964	2.949828E-8	0.000000	0.000000	0.000000	7.200000E-8	0.060630	2.809429E-8	0.000000	0.000000	0.000000
1.600000E-8	0.260197	3.147611E-8	0.000000	0.000000	0.000000	5.200000E-8	0.080684	3.510994E-8	0.000000	0.000000	0.000000
2.000000E-8	0.442664	3.176498E-8	0.000000	0.000000	0.000000	6.000000E-8	0.100234	4.091204E-8	0.000000	0.000000	0.000000
1.600000E-8	0.300405	3.741557E-8	0.000000	0.000000	0.000000	6.000000E-8	0.031212	2.699942E-8	0.000000	0.000000	0.000000
3.200000E-8	0.168807	3.616934E-8	0.000000	0.000000	0.000000	6.000000E-8	0.473751	4.198878E-8	0.000000	0.000000	0.000000
0.000000	0.509553	2.957719E-8	0.000000	0.000000	0.000000	8.000000E-9	0.667203	5.466498E-8	0.000000	0.000000	0.000000
3.600000E-8	0.147902	2.871636E-8	0.000000	0.000000	0.000000	6.800000E-8	0.060874	3.962352E-8	0.000000	0.000000	0.000000
4.000000E-8	0.119309	3.068104E-8	0.000000	0.000000	0.000000	6.800000E-8	0.267468	3.277086E-8	0.000000	0.000000	0.000000
4.800000E-8	0.117218	3.098833E-8	0.000000	0.000000	0.000000	8.000000E-8	0.209734	3.586783E-8	0.000000	0.000000	0.000000
4.400000E-8	0.128399	3.149423E-8	0.000000	0.000000	0.000000	7.600000E-8	0.069564	2.873794E-8	0.000000	0.000000	0.000000
1.600000E-8	0.312347	3.453907E-8	0.000000	0.000000	0.000000	6.400000E-8	0.033332	3.541541E-8	0.000000	0.000000	0.000000
2.800000E-8	0.170259	4.056409E-8	0.000000	0.000000	0.000000	6.400000E-8	0.178468	3.848388E-8	0.000000	0.000000	0.000000
1.600000E-8	0.304175	3.418495E-8	0.000000	0.000000	0.000000	4.800000E-8	0.256501	5.877864E-8	0.000000	0.000000	0.000000
2.000000E-8	0.251237	4.001204E-8	0.000000	0.000000	0.000000	5.600000E-8	0.441944	3.777515E-8	0.000000	0.000000	0.000000
0.000000	0.516350	3.859284E-8	0.000000	0.000000	0.000000	2.800000E-8	0.383233	3.587700E-8	0.000000	0.000000	0.000000
4.400000E-8	0.137511	2.716084E-8	0.000000	0.000000	0.000000	7.600000E-8	0.139647	3.667595E-8	0.000000	0.000000	0.000000
0.000000	0.506087	4.030967E-8	0.000000	0.000000	0.000000	3.600000E-8	0.269867	3.272629E-8	0.000000	0.000000	0.000000
3.200000E-8	0.237742	3.044163E-8	0.000000	0.000000	0.000000	7.200000E-8	0.057661	2.838139E-8	0.000000	0.000000	0.000000
1.200000E-8	0.130823	5.686874E-8	0.000000	0.000000	0.000000	6.000000E-8	0.052428	3.984429E-8	0.000000	0.000000	0.000000
3.600000E-8	0.165551	3.052045E-8	0.000000	0.000000	0.000000	6.800000E-8	0.531548	3.818930E-8	0.000000	0.000000	0.000000
8.000000E-9	0.368346	4.006789E-8	0.000000	0.000000	0.000000	5.200000E-8	0.062000	3.252411E-8	0.000000	0.000000	0.000000
4.400000E-8	0.110394	4.568508E-8	0.000000	0.000000	0.000000	7.600000E-8	0.263903	4.526664E-8	0.000000	0.000000	0.000000
2.400000E-8	0.192213	3.880156E-8	0.000000	0.000000	0.000000	6.800000E-8	0.046528	2.673370E-8	0.000000	0.000000	0.000000
0.000000	0.559090	3.924482E-8	0.000000	0.000000	0.000000	5.200000E-8	0.041266	4.675444E-8	0.000000	0.000000	0.000000
0.000000	0.450478	3.725508E-8	0.000000	0.000000	0.000000	3.600000E-8	0.383623	4.031706E-8	0.000000	0.000000	0.000000
